left_sku,right_sku,raw_pair_count,weighted_pair_count,support,cosine,jaccard,lift,selected_edge_weight,left_to_right_confidence,right_to_left_confidence
176-09100,29.707-35,1,0.00045709295526980595,3.932344574284928e-07,0.1341210211504335,0.025714722725852266,45744.84248422233,0.1341210211504335,0.6915141981131057,0.02601312939563506
176-09100,29.91165-PB,1,0.00045709295526980595,3.932344574284928e-07,0.8315733269610719,0.6915141981131058,1758529.0023544114,0.8315733269610719,0.6915141981131057,1.0
176-09100,ORCH044,1,0.00045709295526980595,3.932344574284928e-07,0.8315733269610719,0.6915141981131058,1758529.0023544114,0.8315733269610719,0.6915141981131057,1.0
176-09100,SUS1578,1,0.00045709295526980595,3.932344574284928e-07,0.8315733269610719,0.6915141981131058,1758529.0023544114,0.8315733269610719,0.6915141981131057,1.0
176-09100,SUS1579,1,0.00045709295526980595,3.932344574284928e-07,0.8315733269610719,0.6915141981131058,1758529.0023544114,0.8315733269610719,0.6915141981131057,1.0
176-09100,SUS1879,1,0.00045709295526980595,3.932344574284928e-07,0.8315733269610719,0.6915141981131058,1758529.0023544114,0.8315733269610719,0.6915141981131057,1.0
176-09100,lr10296,1,0.0002039100386196164,1.7542264101068412e-07,0.12592628080095836,0.046092826773416494,90395.56185564448,0.12592628080095836,0.3084858018868944,0.051404077916609926
176-09100,lr1828,1,0.0002039100386196164,1.7542264101068412e-07,0.3022787609080442,0.17800638140934824,520870.3321855558,0.3022787609080442,0.3084858018868944,0.2961966117636884
176-09100,ΒΚΜ12179,1,0.0002039100386196164,1.7542264101068412e-07,0.3030595808785813,0.17855862333285466,523564.7407492146,0.3030595808785813,0.3084858018868944,0.29772880631950827
176-09108,243-30074,1,0.000636158784228532,5.472837668364764e-07,0.21632512740751766,0.0858546377524119,85506.94097576104,0.21632512740751766,0.09399344391975249,0.4978704768795536
176-09108,25PU010,2,0.0009757633319724783,8.394436186406088e-07,0.3796979600991371,0.1441705409034459,171745.35335311145,0.3796979600991371,0.1441705409034459,1.0
176-09108,29.8022WT,1,0.000636158784228532,5.472837668364764e-07,0.10511343714462995,0.0551081658063702,20188.493315314,0.10511343714462995,0.09399344391975249,0.1175489928615775
176-09108,9786180138528,1,0.005156196570583747,4.435846445350131e-06,0.8728321804200402,0.7618360151768016,171745.35335311145,0.8728321804200402,0.7618360151768016,1.0
176-09108,DTDUR-3321,1,0.000636158784228532,5.472837668364764e-07,0.3065835023606986,0.09399344391975249,171745.35335311145,0.3065835023606986,0.09399344391975249,1.0
176-09108,lr10435,1,0.000636158784228532,5.472837668364764e-07,0.15428891853462307,0.07359703944259471,43496.75949679009,0.15428891853462307,0.09399344391975249,0.25326309357179516
176-09108,ΒΚΜ11513,2,0.0009757633319724783,8.394436186406088e-07,0.3796979600991371,0.1441705409034459,171745.35335311145,0.3796979600991371,0.1441705409034459,1.0
176-09117,DRG16,1,0.0001852813981747722,1.5939652808659664e-07,0.08822700376210138,0.018569371935395953,48834.21418444555,0.08822700376210138,0.019083806324708512,0.4078853065470285
176-09117,IT90147,1,0.009523546862929593,8.193052945277637e-06,0.07559293434005321,0.0058248035905491095,697.4557299099641,0.07559293434005321,0.9809161936752916,0.005825463743981348
176-09117,lr1998,1,0.0001852813981747722,1.5939652808659664e-07,0.07717128479816313,0.01831337539717091,37362.214026166,0.07717128479816313,0.019083806324708512,0.3120660048665721
176-09230,IT09430,1,0.012019991209327632,1.0340729750921701e-05,0.07800310113205201,0.014216085550240381,588.3998453469694,0.07800310113205201,0.4195831673962494,0.014501258055643161
176-09230,PM71324,1,0.016627466895148935,1.430451475469508e-05,0.7618509254465408,0.5804168326037507,40575.779224754486,0.7618509254465408,0.5804168326037507,1.0
176-09231,DXC93,1,0.00011335429897943253,9.751805566562135e-08,0.497838875236028,0.24784354569627345,2541514.4303748384,0.497838875236028,1.0,0.24784354569627345
176-09232,292-87503,1,0.0002489642632923453,2.1418253304092623e-07,0.07893865438062167,0.00623131115542324,29093.460923036866,0.07893865438062167,1.0,0.00623131115542324
176-09372,176-09374,1,0.12907402710507052,0.00011104164794404518,1.0,1.0,9005.63003625368,1.0,1.0,1.0
176-09372,176-09381,1,0.12907402710507052,0.00011104164794404518,0.9514468330866847,0.9052510761906813,8152.35628209377,0.9514468330866847,1.0,0.9052510761906813
176-09374,176-09381,1,0.12907402710507052,0.00011104164794404518,0.9514468330866847,0.9052510761906813,8152.35628209377,0.9514468330866847,1.0,0.9052510761906813
176-09376,176-09377,1,0.019576873533165673,1.6841872431432656e-05,1.0,1.0,59375.82083412889,1.0,1.0,1.0
176-09376,176-09660,1,0.019576873533165673,1.6841872431432656e-05,1.0,1.0,59375.82083412889,1.0,1.0,1.0
176-09376,176-09809,1,0.019576873533165673,1.6841872431432656e-05,0.9190211069070253,0.8445997949406142,50148.80610093591,0.9190211069070253,1.0,0.8445997949406142
176-09376,4M0012,1,0.019576873533165673,1.6841872431432656e-05,0.9951717332498116,0.9903667786594339,58803.84040975594,0.9951717332498116,1.0,0.9903667786594339
176-09377,176-09660,1,0.019576873533165673,1.6841872431432656e-05,1.0,1.0,59375.82083412889,1.0,1.0,1.0
176-09377,176-09809,1,0.019576873533165673,1.6841872431432656e-05,0.9190211069070253,0.8445997949406142,50148.80610093591,0.9190211069070253,1.0,0.8445997949406142
176-09377,4M0012,1,0.019576873533165673,1.6841872431432656e-05,0.9951717332498116,0.9903667786594339,58803.84040975594,0.9951717332498116,1.0,0.9903667786594339
176-09378,IT16951,1,0.0668186769293981,5.748372593690961e-05,0.05911480741619362,0.00349456045585366,60.79217028640526,0.05911480741619362,1.0,0.00349456045585366
176-09378,IT22272,1,0.0668186769293981,5.748372593690961e-05,0.06593314415301126,0.004347179497901762,75.62452549914634,0.06593314415301126,1.0,0.004347179497901762
176-09381,176-09521,1,0.013509649954135183,1.1622274656644955e-05,0.250286776377791,0.09036100738079045,5389.949238015158,0.250286776377791,0.09474892380931871,0.66115231615354
176-09409,183-23047,1,0.0009022670633883175,7.762151987612171e-07,0.809375892087826,0.6550893346929644,843953.2435572494,0.809375892087826,1.0,0.6550893346929643
176-09409,183-23052,1,0.0009022670633883175,7.762151987612171e-07,0.7668593089800845,0.5880731997694125,757616.1877633091,0.7668593089800845,1.0,0.5880731997694125
176-09409,IT6104,1,0.0009022670633883175,7.762151987612171e-07,0.14804801590476468,0.021918215013337454,28237.291730846457,0.14804801590476468,1.0,0.021918215013337454
176-09412,EN92143,1,0.033925412150083094,2.9185838210963918e-05,1.0,1.0,34263.19274340187,1.0,1.0,1.0
176-09412,GG-AB94925,1,0.033925412150083094,2.9185838210963918e-05,1.0,1.0,34263.19274340187,1.0,1.0,1.0
176-09469,176-09657,1,0.0006936878329284048,5.967756786917325e-07,0.7804930534953787,0.60916940655454,1020767.816627476,0.7804930534953787,1.0,0.60916940655454
176-09518,AV60787,1,0.018298170803496938,1.574181178005636e-05,0.44414624450270296,0.19726588650585478,12531.333067758767,0.44414624450270296,1.0,0.19726588650585478
176-09518,IT005071,1,0.018298170803496938,1.574181178005636e-05,0.11632107864241205,0.013530593336534207,859.5321507830761,0.11632107864241205,1.0,0.013530593336534207
176-09518,MAP861311,1,0.018298170803496938,1.574181178005636e-05,0.6155623295375805,0.37891698154573294,24070.73511231985,0.6155623295375805,1.0,0.3789169815457329
176-09521,176-09523,1,0.006923841125094169,5.95654095465195e-06,0.5821062479019273,0.3388476838464601,56886.653919809985,0.5821062479019273,0.3388476838464601,1.0
176-09521,9786180321487,1,0.006923841125094169,5.95654095465195e-06,0.5746913063585665,0.33589171635538967,55446.62583847102,0.5746913063585665,0.3388476838464601,0.9746860118830526
176-09521,9789605934415,1,0.006923841125094169,5.95654095465195e-06,0.5821062479019273,0.3388476838464601,56886.653919809985,0.5821062479019273,0.3388476838464601,1.0
176-09521,ΒΚΜ11936,1,0.006923841125094169,5.95654095465195e-06,0.5821062479019273,0.3388476838464601,56886.653919809985,0.5821062479019273,0.3388476838464601,1.0
176-09523,9786180321487,1,0.006923841125094169,5.95654095465195e-06,0.9872618760405227,0.9746860118830525,163632.89017963363,0.9872618760405227,1.0,0.9746860118830526
176-09523,9789605934415,1,0.006923841125094169,5.95654095465195e-06,1.0,1.0,167882.6700954718,1.0,1.0,1.0
176-09523,ΒΚΜ11936,1,0.006923841125094169,5.95654095465195e-06,1.0,1.0,167882.6700954718,1.0,1.0,1.0
176-09550,176-09552,1,0.028828540207065913,2.480102840370749e-05,1.0,1.0,40320.90862210015,1.0,1.0,1.0
176-09654,PM70098,1,0.00043380301652545605,3.731982562136406e-07,0.021843122656503268,0.00047712200738704634,1278.4679441640094,0.021843122656503268,1.0,0.00047712200738704634
176-09657,FDF28,1,0.00044505588181574285,3.8287903192003917e-07,0.4423174414969854,0.2811904902016663,510983.1114838843,0.4423174414969854,0.39083059344546006,0.5005870122082473
176-09660,176-09809,1,0.019576873533165673,1.6841872431432656e-05,0.9190211069070253,0.8445997949406142,50148.80610093591,0.9190211069070253,1.0,0.8445997949406142
176-09660,4M0012,1,0.019576873533165673,1.6841872431432656e-05,0.9951717332498116,0.9903667786594339,58803.84040975594,0.9951717332498116,1.0,0.9903667786594339
176-09690,CL159,1,0.0026696901542669167,2.2967191841661e-06,1.0,1.0,435403.68665622623,1.0,1.0,1.0
176-09725,727.07262,1,4.8921045577122197e-05,4.208649595791523e-08,0.0758674674317322,0.005755872614504946,136762.93270555435,0.0758674674317322,1.0,0.005755872614504946
176-09769,FVW27,1,0.0025611169676460857,2.2033142921416234e-06,0.6558080892954847,0.4300842499853945,195198.77464569625,0.6558080892954847,1.0,0.4300842499853945
176-09769,MAP907013,1,0.0025611169676460857,2.2033142921416234e-06,1.0,1.0,453861.7134952631,1.0,1.0,1.0
176-09778,IT6358,1,0.0004108405022073255,3.5344373636164645e-07,0.702264060101806,0.49317481011067305,1395341.7740187442,0.702264060101806,1.0,0.4931748101106731
176-09778,KON842669,1,0.0004108405022073255,3.5344373636164645e-07,0.7060918725608186,0.49856573249644337,1410594.3356888543,0.7060918725608186,1.0,0.49856573249644326
176-09778,UGD010069,1,0.0004108405022073255,3.5344373636164645e-07,0.027661995497927968,0.0007651859949273872,2164.9442788383235,0.027661995497927968,1.0,0.0007651859949273872
176-09802,819-20170,1,0.0004862710564634886,4.183362111514721e-07,1.0,1.0,2390421.8027110207,1.0,1.0,1.0
176-09807,FPP82,1,0.00043176296644514833,3.714432127871165e-07,0.07731069169052125,0.005976943049666832,16091.13545195499,0.07731069169052125,1.0,0.005976943049666832
176-09809,4M0012,1,0.019576873533165673,1.6841872431432656e-05,0.9145838278538247,0.8377176453165925,49665.711551800465,0.9145838278538247,0.8445997949406142,0.9903667786594339
176-09809,HDJ23,1,0.002691624344799488,2.3155890429415815e-06,0.1904688130270369,0.09248641505403261,15667.015201385879,0.1904688130270369,0.11612402592392913,0.31241053216406467
176-09809,ΜΙΝ22604,1,0.0004594081587724387,3.952262137719196e-07,0.14078395775249053,0.019820122760455038,50148.80610093591,0.14078395775249053,0.019820122760455038,1.0
176-09810,176-09838,1,0.0018490442289232226,1.5907221840527448e-06,0.9019531002752471,0.8135193950961299,511415.1315998466,0.9019531002752471,0.8135193950961299,1.0
176-09810,29.168-11RCR,1,0.0018490442289232226,1.5907221840527448e-06,0.5981744212495632,0.3995497174684025,224937.2277726314,0.5981744212495632,0.8135193950961299,0.43983295345400936
176-09810,29.168-8RCR,1,0.0018490442289232226,1.5907221840527448e-06,0.49597427263616134,0.2827778879013696,154640.7547358457,0.49597427263616134,0.8135193950961299,0.30237813701774346
176-09810,334-35416,1,0.0018490442289232226,1.5907221840527448e-06,0.9019531002752471,0.8135193950961299,511415.1315998466,0.9019531002752471,0.8135193950961299,1.0
176-09810,36/40041,1,0.0018490442289232226,1.5907221840527448e-06,0.5343606606316044,0.32485782799605734,179504.2016093344,0.5343606606316044,0.8135193950961299,0.3509950928667208
176-09810,448.1.589256,1,0.0018490442289232226,1.5907221840527448e-06,0.046874993236428596,0.00269926624751091,1381.3002753989194,0.046874993236428596,0.8135193950961299,0.0027009374381978765
176-09810,553-64238,1,0.0018490442289232226,1.5907221840527448e-06,0.5229539964901558,0.3121184656837987,171922.46715782132,0.5229539964901558,0.8135193950961299,0.3361700828444414
176-09810,CA117,1,0.0018490442289232226,1.5907221840527448e-06,0.9019531002752471,0.8135193950961299,511415.1315998466,0.9019531002752471,0.8135193950961299,1.0
176-09810,KL999-16B,1,0.0018490442289232226,1.5907221840527448e-06,0.22341658125679953,0.06050583415921033,31378.809751245055,0.22341658125679953,0.8135193950961299,0.06135682699313871
176-09810,MAP871417,1,0.0018490442289232226,1.5907221840527448e-06,0.12911620010483896,0.020396623269542044,10480.141219279081,0.12911620010483896,0.8135193950961299,0.02049243475939855
176-09810,Μ1-0-008,1,0.0018490442289232226,1.5907221840527448e-06,0.04764099306885402,0.0027881494264096374,1426.8137097353388,0.04764099306885402,0.8135193950961299,0.0027899325256018036
176-09836,4-05154,1,0.002934825091459277,2.5248132555582835e-06,0.15086560666960616,0.02276043127578832,9014.698899287727,0.15086560666960616,0.02276043127578832,1.0
176-09836,9786180141528,1,0.002934825091459277,2.5248132555582835e-06,0.15086560666960616,0.02276043127578832,9014.698899287727,0.15086560666960616,0.02276043127578832,1.0
176-09836,CL160,1,0.002934825091459277,2.5248132555582835e-06,0.15086560666960616,0.02276043127578832,9014.698899287727,0.15086560666960616,0.02276043127578832,1.0
176-09836,EN073228,1,0.1260093524550019,0.00010840512585522138,0.5389894860230054,0.29523169208482136,2679.851748258923,0.5389894860230054,0.9772395687242116,0.2972757912602788
176-09836,EN92099,1,0.1260093524550019,0.00010840512585522138,0.7070996131043948,0.505609919574741,4612.2345129707055,0.7070996131043948,0.9772395687242116,0.5116348936884768
176-09836,MAP907100,1,0.002934825091459277,2.5248132555582835e-06,0.010913225272641651,0.004272739830837107,47.171205866110505,0.010913225272641651,0.02276043127578832,0.00523269899450969
176-09836,PX41010,1,0.002934825091459277,2.5248132555582835e-06,0.0820561064614207,0.02159070594011027,2666.812918850575,0.0820561064614207,0.02276043127578832,0.29582939470793485
176-09836,ΒΚΜ13710,1,0.002934825091459277,2.5248132555582835e-06,0.15086560666960616,0.02276043127578832,9014.698899287727,0.15086560666960616,0.02276043127578832,1.0
176-09836,ΒΚΜ13887,1,0.002934825091459277,2.5248132555582835e-06,0.15086560666960616,0.02276043127578832,9014.698899287727,0.15086560666960616,0.02276043127578832,1.0
176-09837,37/307,1,0.008126243195524756,6.990960584894502e-06,1.0,1.0,143041.85924903062,1.0,1.0,1.0
176-09837,4-06056,1,0.008126243195524756,6.990960584894502e-06,1.0,1.0,143041.85924903062,1.0,1.0,1.0
176-09837,EN72108,1,0.008126243195524756,6.990960584894502e-06,1.0,1.0,143041.85924903062,1.0,1.0,1.0
176-09837,IT16952,1,0.008126243195524756,6.990960584894502e-06,0.051614202000069616,0.0026640258481039907,381.0672104002704,0.051614202000069616,1.0,0.0026640258481039907
176-09838,29.168-11RCR,1,0.0018490442289232226,1.5907221840527448e-06,0.6631990300460409,0.43983295345400936,276498.9121692072,0.6631990300460409,1.0,0.43983295345400936
176-09838,29.168-8RCR,1,0.0018490442289232226,1.5907221840527448e-06,0.5498892043109626,0.30237813701774346,190088.58998078652,0.5498892043109626,1.0,0.30237813701774346
176-09838,334-35416,1,0.0018490442289232226,1.5907221840527448e-06,1.0,1.0,628645.2845287296,1.0,1.0,1.0
176-09838,36/40041,1,0.0018490442289232226,1.5907221840527448e-06,0.5924483883569275,0.3509950928667208,220651.41002338758,0.5924483883569275,1.0,0.3509950928667208
176-09838,448.1.589256,1,0.0018490442289232226,1.5907221840527448e-06,0.051970543947488915,0.0027009374381978765,1697.9315843302022,0.051970543947488915,1.0,0.0027009374381978765
176-09838,553-64238,1,0.0018490442289232226,1.5907221840527448e-06,0.5798017616775939,0.3361700828444414,211331.7373797905,0.5798017616775939,1.0,0.3361700828444414
176-09838,CA117,1,0.0018490442289232226,1.5907221840527448e-06,1.0,1.0,628645.2845287296,1.0,1.0,1.0
176-09838,KL999-16B,1,0.0018490442289232226,1.5907221840527448e-06,0.2477031025101194,0.06135682699313871,38571.679962881724,0.2477031025101194,1.0,0.06135682699313871
176-09838,MAP871417,1,0.0018490442289232226,1.5907221840527448e-06,0.14315178922877128,0.02049243475939855,12882.472480008531,0.14315178922877128,1.0,0.02049243475939855
176-09838,Μ1-0-008,1,0.0018490442289232226,1.5907221840527448e-06,0.052819811866399176,0.0027899325256018036,1753.877926372903,0.052819811866399176,1.0,0.0027899325256018036
176-09854,20106637,1,0.009069531109700112,7.802465787180221e-06,0.8302594402887407,0.6893307381885729,88347.80657688653,0.8302594402887407,1.0,0.6893307381885728
176-09854,36/40043,1,0.009069531109700112,7.802465787180221e-06,1.0,1.0,128164.61196703253,1.0,1.0,1.0
176-09854,B4453,1,0.009069531109700112,7.802465787180221e-06,1.0,1.0,128164.61196703253,1.0,1.0,1.0
176-09854,DTT67001,1,0.009069531109700112,7.802465787180221e-06,1.0,1.0,128164.61196703253,1.0,1.0,1.0
176-09854,IT11207,1,0.009069531109700112,7.802465787180221e-06,0.17493964680634017,0.030603880024727036,3922.334408054759,0.17493964680634017,1.0,0.030603880024727036
176-09857,IT09430,1,0.008346927748848109,7.180814245049326e-06,0.10034924114299698,0.010069970197975361,1402.3437808487954,0.10034924114299698,1.0,0.010069970197975361
176-09870,820-55935,1,0.4058140341624615,0.0003491194946256585,1.0,1.0,2864.348784281567,1.0,1.0,1.0
176-09870,SUS2413,1,0.4058140341624615,0.0003491194946256585,0.7342348588957504,0.5391008280176622,1544.1728013375769,0.7342348588957504,1.0,0.5391008280176622
176-09870,ΜΙΝ11210,1,0.4058140341624615,0.0003491194946256585,1.0,1.0,2864.348784281567,1.0,1.0,1.0
1773910PL-00,3660-355505-24,1,0.03349949663902523,2.8819425530632063e-05,0.6953322672535464,0.4834869618839572,16776.426073103386,0.6953322672535464,1.0,0.4834869618839572
1773910PL-00,600027-24-BK,1,0.03349949663902523,2.8819425530632063e-05,0.7104845088559808,0.5047882373243243,17515.555151777284,0.7104845088559808,1.0,0.5047882373243243
1773910PL-00,EN51847,1,0.03349949663902523,2.8819425530632063e-05,1.0,1.0,34698.81795308874,1.0,1.0,1.0
1773910PL-00,MAP447411,1,0.03349949663902523,2.8819425530632063e-05,1.0,1.0,34698.81795308874,1.0,1.0,1.0
18/21056-B,18/32203,1,0.01923530055660372,1.6548019151564684e-05,0.08373448828241561,0.007011464527917997,423.7041584070824,0.08373448828241561,1.0,0.007011464527917997
18/21094Y,29.8004WT,1,0.00048769696641263587,4.195629133325719e-07,0.05192192476509377,0.005216430172694165,6425.463704355415,0.05192192476509377,0.0052422594583721276,0.5142603666834162
18/21094Y,29.888-1B,1,0.00048769696641263587,4.195629133325719e-07,0.051394599479035394,0.005215339018063548,6295.610912389489,0.051394599479035394,0.0052422594583721276,0.5038676312352341
18/21094Y,B5517,1,0.00048769696641263587,4.195629133325719e-07,0.033991504311679625,0.005146825160231674,2753.871537866538,0.033991504311679625,0.0052422594583721276,0.2204054138384304
18/21099-R,18/26010,1,0.11770896168079945,0.00010126434710353104,0.3684988352325536,0.1357913915677487,1340.9595326666922,0.3684988352325536,1.0,0.1357913915677487
18/21099-R,900-02003,1,0.11770896168079945,0.00010126434710353104,1.0,1.0,9875.14390407925,1.0,1.0,1.0
18/22115,DT6063584,1,0.20374345052485576,0.0001752793262247046,0.5634451244510253,0.38759128434653634,1811.225631142835,0.5634451244510253,0.6422335964985326,0.4943223306885297
18/22115,DT6063589,1,0.20374345052485576,0.0001752793262247046,0.40853118816413436,0.22700792738901576,952.1814996529585,0.40853118816413436,0.6422335964985326,0.2598707582610569
18/22124,BXC-V7L,1,0.00012351234990279851,1.0625696882831276e-07,0.034455814261007724,0.0011872031363890632,11172.943755880284,0.034455814261007724,1.0,0.0011872031363890632
18/22124,EK234-02,1,0.00012351234990279851,1.0625696882831276e-07,1.0,1.0,9411147.438393181,1.0,1.0,1.0
18/22124,TKC291,1,0.00012351234990279851,1.0625696882831276e-07,1.0,1.0,9411147.438393181,1.0,1.0,1.0
18/26003,4-06258,1,0.028734850571954924,2.4720427745997074e-05,0.16835107463426732,0.05359846050798337,1146.5046083234547,0.16835107463426732,0.50049995598099,0.05662754610030202
18/26003,MAP870903,2,0.057412293904470064,4.9391468371949286e-05,1.0,1.0,20246.411636709436,1.0,1.0,1.0
18/26010,900-02003,1,0.11770896168079945,0.00010126434710353104,0.3684988352325536,0.1357913915677487,1340.9595326666922,0.3684988352325536,0.1357913915677487,1.0
18/26028,4-05336,1,0.007449742718164432,6.408971089983387e-06,0.18558844089448792,0.05445152581751015,5374.196405329099,0.18558844089448792,0.0564105963188988,0.6105780055742408
18/26028,LEG204249,1,0.007449742718164432,6.408971089983387e-06,0.1310492890608941,0.04997043512555289,2679.6682216599456,0.1310492890608941,0.0564105963188988,0.304444861144149
18/31801,29.250TS,1,0.0069006139454865605,5.936558744763808e-06,0.02401179840476424,0.0011497900220294806,97.12132692017651,0.02401179840476424,0.0011511089093506513,0.500879159172075
18/31801,292-87503,1,0.0069006139454865605,5.936558744763808e-06,0.014100135501459206,0.0011447968682250895,33.48974207235276,0.014100135501459206,0.0011511089093506513,0.17271503985809863
18/31801,36/30132,1,0.0030826506993737518,2.6519867813195224e-06,0.002825323856927472,0.0004979845975840104,3.009990454232874,0.002825323856927472,0.0005142247794902459,0.015523279341840711
18/31801,4-06076,1,0.0069006139454865605,5.936558744763808e-06,0.0339279959524675,0.0011511089093506513,193.90171290159606,0.0339279959524675,0.0011511089093506513,1.0
18/31801,448.1.589256,1,0.007712559646240175,6.635070991378465e-06,0.0038071193361807246,0.0011560225500213807,2.1844766482159272,0.0038071193361807246,0.0012865516304519753,0.011265896600534602
18/31801,DTJH26093,1,0.0019204099383193745,1.652117696037458e-06,0.0005350327641891446,0.00023586670430704516,0.17326856279214298,0.0005350327641891446,0.00032034845117670144,0.0008935896449768638
18/31801,DTTT32120A,1,0.010433742176840713,8.976088772658807e-06,0.010032520342369565,0.0016924866284223343,11.213287543082663,0.010032520342369565,0.0017404789881753275,0.057829749800989844
18/31801,FTH84,1,0.008068286666302266,6.941100913988413e-06,0.03458950023379319,0.0013456651126319463,172.3694182305295,0.03458950023379319,0.001345891356645187,0.8889525298727297
18/31801,HCG20,1,0.0069006139454865605,5.936558744763808e-06,0.0339279959524675,0.0011511089093506513,193.90171290159606,0.0339279959524675,0.0011511089093506513,1.0
18/31801,HFB12,1,0.12672552161020065,0.00010902124208699609,0.09769660652763378,0.020610135765508315,87.54832310018017,0.09769660652763378,0.021139405583328115,0.45150876591074995
18/31801,HFD00,1,0.008068286666302266,6.941100913988413e-06,0.008105736336057446,0.0013114986162897058,9.46578393886634,0.008105736336057446,0.001345891356645187,0.04881743331308356
18/31801,HGK08,1,0.008068286666302266,6.941100913988413e-06,0.03668639198183963,0.001345891356645187,193.90171290159606,0.03668639198183963,0.001345891356645187,1.0
18/31801,HGK09,1,0.008068286666302266,6.941100913988413e-06,0.0257058336791556,0.001344015904763491,95.1995790478596,0.0257058336791556,0.001345891356645187,0.4909682210810217
18/31801,HGT15,1,0.0069006139454865605,5.936558744763808e-06,0.0339279959524675,0.0011511089093506513,193.90171290159606,0.0339279959524675,0.0011511089093506513,1.0
18/31801,HHC89,1,0.0069006139454865605,5.936558744763808e-06,0.02885361374003465,0.0011506020858227382,140.23798325813405,0.02885361374003465,0.0011511089093506513,0.7232426220458609
18/31801,HMH34,1,0.12672552161020065,0.00010902124208699609,0.14539396680511923,0.021139405583328115,193.90171290159606,0.14539396680511923,0.021139405583328115,1.0
18/31801,IT6342,1,0.0069006139454865605,5.936558744763808e-06,0.006481571827058496,0.0011171588418912273,7.076620506176739,0.006481571827058496,0.0011511089093506513,0.036495915380428234
18/31802,18/32088,1,0.4557257716326154,0.0003920582771579866,0.1561420786527432,0.06133445810823764,62.18552227166721,0.1561420786527432,0.06911176540154268,0.3527669794621574
18/31802,29.668-62,1,0.5838037326396099,0.0005022430151297295,0.1884181023207186,0.07819336314414763,70.68566453427087,0.1884181023207186,0.08853505577749086,0.4009867161699654
18/32083,18/32086,1,0.007827330148665986,6.733807398776321e-06,0.07301969178978632,0.005331875389075387,791.8069337778068,0.07301969178978632,1.0,0.005331875389075387
18/32083,18/32202,1,0.007827330148665986,6.733807398776321e-06,0.43094365903210496,0.18571243725997916,27579.113310209486,0.43094365903210496,1.0,0.18571243725997913
18/32085,4-06413,1,0.11381422351463898,9.791372611508869e-05,0.569786183415016,0.3246562948106501,3315.738330998109,0.569786183415016,1.0,0.3246562948106501
18/32086,18/32089,1,0.12293253272663782,0.00010575815542494125,0.12842893128747682,0.06242695384453325,155.95951277109376,0.12842893128747682,0.08374004076901945,0.1969665913722074
18/32086,18/32202,1,0.007827330148665986,6.733807398776321e-06,0.03146737316128707,0.005210071683313967,147.0483955112274,0.03146737316128707,0.005331875389075387,0.18571243725997913
18/32086,221221,1,0.650473275405496,0.0005595984417979748,0.6656530074647699,0.44309392634689293,791.8069337778068,0.6656530074647699,0.4430939263468929,1.0
18/32086,239.429898,1,0.12293253272663782,0.00010575815542494125,0.2893787151278052,0.08374004076901945,791.8069337778068,0.2893787151278052,0.08374004076901945,1.0
18/32086,239.431822,1,0.650473275405496,0.0005595984417979748,0.6285062667361112,0.420422890202229,705.8992624378559,0.6285062667361112,0.4430939263468929,0.8915042699486414
18/32086,341-69413,1,0.12293253272663782,0.00010575815542494125,0.1979301431237681,0.0764570759887255,370.43329093234416,0.1979301431237681,0.08374004076901945,0.4678328455207661
18/32086,36/30030,1,0.650473275405496,0.0005595984417979748,0.3059510194745491,0.166932017937541,167.2735649812789,0.3059510194745491,0.4430939263468929,0.2112554940422111
18/32086,EN073332,1,0.12293253272663782,0.00010575815542494125,0.09603304878580854,0.04994545548419403,87.20222494465472,0.09603304878580854,0.08374004076901945,0.11013066598015546
18/32086,HLX01,1,0.12293253272663782,0.00010575815542494125,0.12881035671319832,0.0625441765731732,156.88726727422133,0.12881035671319832,0.08374004076901945,0.19813828419725146
18/32086,HRY43,1,0.12293253272663782,0.00010575815542494125,0.2893787151278052,0.08374004076901945,791.8069337778068,0.2893787151278052,0.08374004076901945,1.0
18/32086,ICO735005100,1,0.650473275405496,0.0005595984417979748,0.6656530074647699,0.44309392634689293,791.8069337778068,0.6656530074647699,0.4430939263468929,1.0
18/32086,MAP813010,1,0.12293253272663782,0.00010575815542494125,0.13899723797892422,0.06546200377243036,182.68314238405625,0.13899723797892422,0.08374004076901945,0.2307167752528421
18/32086,MAP847110,1,0.12293253272663782,0.00010575815542494125,0.1723443125564931,0.07266910912497757,280.8536320553616,0.1723443125564931,0.08374004076901945,0.3546996370887722
18/32086,SUS2630,1,0.12293253272663782,0.00010575815542494125,0.2893787151278052,0.08374004076901945,791.8069337778068,0.2893787151278052,0.08374004076901945,1.0
18/32086,Μ1-0-008,1,0.12293253272663782,0.00010575815542494125,0.12463017328730809,0.06122598279991174,146.8698090583502,0.12463017328730809,0.08374004076901945,0.18548689433371915
18/32086,ΜΕΤ83682,1,0.12293253272663782,0.00010575815542494125,0.24711908762566984,0.08121510121116728,577.4291658508039,0.24711908762566984,0.08374004076901945,0.7292550004529759
18/32086,ΜΕΤ83870,1,0.12293253272663782,0.00010575815542494125,0.2893787151278052,0.08374004076901945,791.8069337778068,0.2893787151278052,0.08374004076901945,1.0
18/32086,ΜΙΝ61224,1,0.12293253272663782,0.00010575815542494125,0.2893787151278052,0.08374004076901945,791.8069337778068,0.2893787151278052,0.08374004076901945,1.0
18/32087,DT6066582,1,0.734310818444097,0.0006317234009968371,0.4402685871910379,0.2659741670513179,306.8374997052911,0.4402685871910379,0.32358179505566603,0.5990337893818986
