node_index,node_id,node_type,node_value,embedding_00,embedding_01,embedding_02,embedding_03,embedding_04,embedding_05,embedding_06,embedding_07,embedding_08,embedding_09,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47
3274,product::9789605933005,product,9789605933005,0.05542819150971234,-0.10407344425179264,-0.007553366126582023,0.18843418981021048,0.11883771805154013,-0.010421388747477993,0.06138897979100575,-0.14881268992951563,0.03580564375310722,-0.08323428597994657,0.021133102219223557,-0.09543767501611274,0.11551000246681471,-0.008654374692969624,0.156970689711982,-0.16929563515012994,-0.04937445096795592,0.2602697379455561,0.21304208021241117,-0.07081627176456066,0.018959344255895037,-0.2235926115427661,-0.1995145909876776,-0.005172815197504585,0.03800733363540791,0.10679841198777115,-0.04357509417612256,0.3653615082779713,0.06526111138787184,0.06668984388340461,-0.06653016330359102,0.1914433689485765,0.14179261860527026,-0.1488009810416373,0.25027319639396584,-0.03739211620958568,0.20749677478608916,0.13674034941684987,0.13907691623780036,0.16297606497196943,-0.16779171158447345,-0.011962701303584984,-0.2288890421656315,-0.18039918754183126,-0.14382137705320894,-0.13512610254703739,0.12437578969731425,0.18850434943419522
3275,product::9789605933715,product,9789605933715,0.049628644137904104,-0.37705341847601503,-0.1823848214115163,0.06564090352455006,0.07152264224411875,-0.08448034909369619,-0.09713970238078745,0.010116753556909436,0.2029598572674865,0.15910817483335385,-0.04087092698847909,-0.23989627709006578,-0.028713509035551168,0.10863931104993729,0.03008689525008074,0.07507399028271218,-0.08549774986571589,-0.16052488207644314,0.05822041100253828,0.03950109323055308,-0.07810867051073987,-0.25607805977104586,-0.18880014547209653,-0.012985142731024142,-0.10682370360186387,0.0913923493221679,-0.1264164859619835,0.04567870638909474,0.017844764832478495,-0.03184151354480208,-0.197072385740942,0.37577926161554553,-0.22300991000825604,0.018416923506162388,-0.14529904837760255,-0.004143218512497025,0.17896877564845806,0.006368356166286312,0.012423243178859124,0.07334449220823512,-0.0785089711755399,-0.11895865559943933,-0.15041651475328102,0.057391119608391813,-0.05183368781686417,0.21261440884443317,0.2776318735453143,0.07978598535441658
3276,product::9789605933791,product,9789605933791,0.07747694115022175,0.21466464308915054,-0.05138951180537967,-0.2043411590963484,-0.16937066607464882,-0.10338226234581571,-0.1235705752314918,0.17318578538626161,0.04933874561743927,-0.04574212318331773,-0.2411403956211781,0.03532561901449664,0.05188530596860552,0.03803621262384426,-0.06477113556797193,-0.12203899998759886,-0.07299625551608949,-0.01731379492870529,-0.016371967139619966,-0.09446622497424269,0.2556642370130811,0.24763924539902607,0.15814601672089187,0.012474704059798922,0.09078211153894059,0.08391666583165351,-0.18464147131026498,-0.08791996333262862,0.06158798397760021,0.03182793910316853,-0.15688643636525038,0.049834586488015975,0.0225269440752236,0.08438030115319065,-0.20302143445474669,-0.03291019781530654,-0.10071784838777087,-0.14416531809417002,-0.07506616135710724,-0.2650016401288914,0.26746618983984255,-0.12434510445187508,0.1672046241100192,0.25280442672721326,0.16214237741744772,-0.024381254822724123,-0.2606034642155401,-0.21369387087660235
3277,product::9789605934057,product,9789605934057,-0.026756570119183677,-0.17120293758408087,0.19735993557267617,0.1852864763068058,0.15130765130549972,0.12061302847098058,-0.14001185279082895,0.0420629123956694,0.09764083798498814,0.013013293466044757,-0.03393086790327317,0.03658176868220794,0.00911176669736801,0.06415667782811732,0.03370148557545768,-0.12073730444468113,-0.10072475998779208,0.014801140845364446,-0.19013898215191413,-0.1664737676225309,0.05480269479943781,-0.3537098542571905,-0.13752394810123336,-0.03710356454286106,-0.04112977430041083,0.2332218195871116,-0.1778628011411269,0.007638583531175275,-0.009344620672049235,0.06479205580738713,-0.06267206359257022,0.14916836292210764,0.0073245156752065705,-0.12267286505982705,0.0612083254398696,0.20517145370731255,-0.015274636853992218,0.060131935359484336,-0.012239003302434446,0.2892941340717295,-0.2677159988095826,0.18613812067649346,-0.038057204775034215,-0.04552565510381979,0.04417329517998404,-0.09552063111444548,0.3273088925176696,0.2970105800245176
3278,product::9789605934415,product,9789605934415,0.08144184897306535,-0.040029982252678335,0.19740224267864573,0.16353841375550093,0.0619226739497306,0.046025648428043346,0.003603770492733729,0.04441496942607687,0.14570257293999916,0.11734746272490375,-0.002219414795973133,0.024533302189695606,-0.06080750581112047,-0.15395922506964993,0.06784245453093231,0.20243539570229532,0.10482001212854156,-0.00209317341314784,-0.0038075429642734364,-0.07885669793639513,-0.1974172276756467,-0.25111336742679996,-0.22813204678384588,-0.26077990319077554,0.14718064973881187,0.008778785231579688,-0.14885964022382525,-0.0025027383140534478,0.18393560230254927,-0.11796857201726808,-0.08837811202948335,0.12047347730192062,-0.23162961061247497,-0.1561628834544855,-0.02971190451081544,-0.06357481069983532,0.13267686694018613,-0.03636503759733376,0.39668354995873,0.04578065052766481,-0.24792601673103573,-0.003298844406055181,-0.03430813340263052,-0.2505534043882992,-0.21651626032325774,-0.10360321251306098,0.04530319648519634,0.09898881874046196
3279,product::9789605934965,product,9789605934965,0.16759797370336596,-0.028752579551540872,0.045335926223049106,0.012621246358186636,0.14184141246884857,-0.01821004755706726,-0.07828384069705832,-0.2945204093363111,-0.17609623596515317,0.03418843865081061,0.08828937245055005,0.08742747552261942,0.21100056500680886,0.024585569172864433,-0.34206813374676387,-0.0017964553723212946,-0.017752470947416388,-0.08995240384663643,-0.18182501603524082,0.0326465123633168,0.10421311375105902,-0.2775844991708343,0.03499550160862926,-0.047865277010706676,0.16284463515846198,0.061675026529407685,0.2563554757643159,-0.0373435603991933,-0.1749185071870015,-0.0111373345347483,0.28348478551202017,-0.04122681423793077,-0.1610747380707115,-0.07799438840223931,0.04707889044701233,-0.1540015611925261,0.12890848101770364,0.06891636663113991,0.2707041953077171,-0.165536221384632,-0.0811352621554003,0.08658683865267522,0.10732912954065449,-0.06784502004847555,-0.02053029430374038,0.22609216130193074,-0.09999043350952956,-0.17280026964571965
3280,product::9789605935160,product,9789605935160,-0.019192864040965804,-0.12935783809641357,0.22670223294029945,0.008612213966103071,-0.28257119085264504,-0.06945234366660909,-0.271439254110253,0.07782025929493419,-0.14948004148444852,0.17083665868891645,0.07514340613212984,0.1313737563759892,-0.10693001036589349,-0.1371414193042243,0.04378706952527901,-0.29220532481346173,0.19379361438645004,-0.14171258228522213,0.015662415811572412,-0.13516986046835858,0.08535042255969286,0.0347928359560973,0.12002968299591382,0.0323726967567589,-0.0011375306708031093,-0.06830444342988333,-0.009666428941733246,-0.10630811740977501,0.14763374932135445,0.03316368608464157,0.1163374246599681,-0.2670377733142663,0.23112819781452257,-0.09539956135967012,0.012172803244915827,-0.047599559118824866,0.03825579303607179,-0.05505309023925107,-0.17910027444663945,-0.24087999031467064,0.1296759340340534,-0.06141631266796762,-0.04594282929486503,0.14095234593287578,0.12683373938068196,0.01850292933396831,-0.3269006810481087,0.16047407725770604
3281,product::9789605935245,product,9789605935245,0.07946692783501752,-0.18523005043868018,0.22101935286846952,0.11210969259961764,0.18869828488155135,0.052128964457285244,0.04223816796410971,0.10449042783597741,0.101316078578472,0.04125054084068914,-0.09164120275470122,0.11899626718562845,-0.16160026432510977,-0.025404652424328263,0.14934556306202518,0.21105985833339155,-0.2228975531084088,-0.08416075394509756,-0.0402746875174011,-0.029327748463021237,0.07137395645970446,-0.24481342859960822,-0.15221051952969727,-0.17567925454457808,0.13740145538049806,0.18536242099385183,-0.07821532022709618,0.19155227986821738,0.13185563014005072,-0.13205304594373912,-0.07061695834053994,0.24990708296643235,-0.005243480149690446,-0.06246415714391443,-0.07404988557248784,0.09326595819642046,-0.014092509752427079,0.0169923120612306,0.2530104057861364,0.2806469489784774,-0.2629312155306207,0.0353587486495141,-0.06398652850717189,-0.1401157254864569,-0.02546953662372918,-0.15707539628270897,0.10336210410328495,-0.22513159798953133
3282,product::9789605935382,product,9789605935382,0.056451112121352405,-0.2743303972419208,0.06796976714094517,0.24909769372982912,0.2283014551398128,-0.047250468315009765,0.05637549153826542,-0.11196547521834557,0.15637487617336046,0.061506607603432545,0.0066670673163777535,-0.1059738641646442,0.12352052490513968,0.007560340341914903,0.29042944775324797,-0.04058862336240626,-0.12484669458513224,0.08333185715625496,0.13281569421264428,-0.06394612215014701,-0.04264945434027016,-0.0238109155989402,-0.03452292808580266,0.08950915476961192,0.078618200972425,0.3202560559602452,-0.04919177713474339,0.19023577302022146,0.11686845160471165,-0.13122691100212033,-0.17933189792711654,0.22549548882976408,0.0314394038693133,-0.09158586146687113,0.10796521624828138,0.0805654337180477,0.07420502809506745,0.14410619427851906,0.29324119404389687,0.23886340384497132,-0.12471717129354752,-0.021042830966673035,-0.2597254384534072,-0.06764060658456951,-0.0968621451510856,-0.17942428332755764,0.017761708695402428,-0.011897036979433444
3283,product::9789605935849,product,9789605935849,0.12167775476044658,-0.25030626280316587,0.07431770871466026,0.29340057824652194,0.23434844862984394,-0.05486168067645906,0.04230140970392206,-0.0820285394346898,0.14966504804136044,-0.05370623020558394,-0.04273955270579772,-0.11017620416641791,0.11221437124957744,0.10326317265193743,0.2978114356854483,-0.023831087536521498,-0.14814306885638737,0.041582116141346756,0.18071468778987346,-0.04018378466060211,-0.07922616505900501,-0.06655672116719337,0.016186565166645645,0.09859758528225003,0.021817226006121387,0.3163214956121668,-0.004941553160544071,0.11113960781727271,0.166216423190516,-0.09108624765325778,-0.1272566733257587,0.25908957912062724,0.09268752521015493,-0.0536639862197274,0.030610134215824595,0.00900260828826113,0.08172080840321214,0.12453006435931914,0.300724524877008,0.24540965164313341,-0.09456957954932749,0.0066690023147346475,-0.21751091935227257,-0.05332595437017793,-0.10257860937784234,-0.19982043259582208,0.043408102499243414,0.07150813095365892
3284,product::9789605935887,product,9789605935887,0.18643207389233352,-0.108094715435219,0.02692026304982339,0.11569956178217919,0.0569054241397696,0.22347382141772779,0.04423606597610581,0.1744364652688706,0.13104903013763483,0.03430978306493285,0.20429866927768314,0.17860079132175335,-0.19338243968833713,-0.0709288894815645,-0.023305482884804544,-0.09875573506359199,0.07011622164178845,0.2820560799403131,0.1497050979502283,-0.21487829151600288,0.14458366145057713,-0.2583004166507179,-0.034869987117862225,0.046740384502341414,0.045062161445602045,0.16300329530056007,0.16293919857207514,0.25223180387530203,0.019926953844364197,0.005163107917714806,-0.20979212762494895,0.014529843084403568,0.1574154987655858,0.00408527538842289,0.0008127372843220695,0.07722660743594185,0.032733288140093846,-0.026965385353375965,0.13122944097520461,0.1833830149914577,-0.23615582422117354,-0.03096031064131113,0.13135739249995299,-0.17722057074857778,-0.10730869487548368,-0.08250952526693947,0.10395546869082682,0.28938676136786384
3285,product::9789605935894,product,9789605935894,0.18833064524860005,-0.11464531015171825,0.01470305675885085,0.12361751074413126,0.0644196368980526,0.2193738331119705,0.04210166599017842,0.1778429766715495,0.11663025924443517,0.02818347219912829,0.20805979314186981,0.18402192152646965,-0.19310231184791718,-0.05967589352431932,-0.02703082726266266,-0.09680227476059164,0.07792651386508065,0.2889675191544448,0.15450096478709327,-0.20867614489934072,0.14116120108962857,-0.24962953483344993,-0.034067176839308516,0.06087479347983492,0.026295600901453144,0.164333892315726,0.17258914802291386,0.2472716989835471,0.015927632181571488,0.0058399280655795595,-0.19306140985605127,0.007889817526431548,0.16416842977902987,0.021311671169211795,-0.007448188503319196,0.08230886301333994,0.037430938718657214,-0.036068405589158734,0.12627719107254567,0.19234724068041933,-0.2348168264736994,-0.04230056967930198,0.1383663805985427,-0.18052141209153238,-0.10075087512922964,-0.0736954084125967,0.09779779754009871,0.2892689446926637
3286,product::9789605936242,product,9789605936242,0.1588078541472326,-0.09153169531604424,0.0001777387378841858,0.11722266084767922,0.039073342193038534,0.08766900359477389,-0.02071072113956289,-0.15108835233833406,0.18946363554728948,0.04783672138499029,-0.1257782291135215,-0.10340448056350332,0.1030249070898638,-0.05639522356653528,0.33746167215120304,-0.04694792300411084,-0.1477117602756602,0.17197105884836555,0.05168100717606014,0.03511418076772521,0.05356367303740729,-0.23009197656276945,-0.24691815032041006,-0.06943030388546241,0.20144242881205449,-0.00356930745050736,-0.18399529877241347,0.12435328763163873,-0.03983949987381102,-0.08308570479374724,0.014608604086425139,0.07247608774073051,-0.197935057153277,-0.18624544136454654,0.006300080260495018,0.041434958739861645,0.03100880077721067,-0.13598512913375088,-0.03886898469159952,0.05830502493460651,-0.26165479022461036,0.06279208873044101,0.16064994086825155,-0.0850413961538011,-0.4237901665880313,-0.20174281061660185,0.10776538309139974,0.08664465280100901
3287,product::9789605936389,product,9789605936389,-0.09147420259347802,-0.40100581194351104,0.15164430975030818,0.02808222142805103,-0.022660046718665252,0.09026322912628774,0.007400955103920756,-0.08341504016599818,0.034864857186989784,0.07802580284754353,-0.17853539493827295,-0.07950306598432888,-0.051704133193025574,-0.17293638021016638,0.20876171051812437,-0.07732821199480894,0.05371938365773291,0.1358319877727981,0.13432754027117721,-0.06474661161616029,0.022693776679196084,-0.23386150423625343,-0.026044967162217332,-0.15484610549852335,-0.0692720439438698,0.3153585346008111,-0.21267802164289615,0.10988509540554992,0.11386723037126902,0.025646114990727626,0.017965830928331702,0.19051581954819874,-0.1846991895270109,-0.17872938804681213,-0.02380151272895995,0.007210863739980986,0.008169290780282156,0.10221024812020395,0.12570128038114936,0.10384653749129548,-0.09246049375758256,-0.25691538730064367,-0.07106909692665864,-0.3466591093687142,-0.08829926917326672,0.041021318418744956,0.11647479314477355,0.043545742916692325
3288,product::9789605936426,product,9789605936426,-0.04200969043108182,-0.32969058661468303,0.16610546752847216,0.052473236434042586,0.10326183623499237,0.09917329025448494,-0.08391637493148149,0.07798896026293085,0.055850716553672256,0.10613411986722182,0.04330061593609798,-0.03243349860807255,-0.24453723928609403,0.016304296529999474,0.09743431954137396,-0.03772587937369833,-0.0723129494186054,0.12654823281194827,-0.020849422288013304,0.05031558529909955,-0.30289013929052866,-0.022974345622117885,0.08223625286399534,-0.26161257701984675,0.015397508399016284,0.19557264926544501,-0.1281953890165903,0.0708070117964809,0.1127975435115681,-0.0865455458089381,0.25891247220025104,0.17234431456635943,-0.11389895283227869,-0.1663373436879077,0.17495995587114263,0.0581184852923519,0.40505284984598644,-0.05635360206249144,0.12217847072668238,-0.0414957033746388,-0.1051480587579691,0.2463026710846876,0.006609388696737281,-0.12451897155718254,-0.03481486579049978,-0.041170884105534204,-0.008707454826682873,0.1411943050978846
3289,product::9789605936723,product,9789605936723,0.05712864039822678,-0.28700455787683715,0.07512713615909727,0.25811873196357893,-0.036718992682989976,0.09042934212354592,0.00758577177215445,0.14264540349659807,0.0984892717589009,0.04979894271804546,-0.05813938976361845,-0.042282496225642,0.1458728583643498,-0.16891390815513077,0.25804797195770396,0.130219865113817,-0.11469000307782792,-0.10142922368673662,-0.1902549459856315,0.027282221818681052,-0.02426877190636473,-0.17401955109471737,0.03850572525791185,-0.010920712930109853,0.10122528400879144,-0.06838325244945923,-0.05315111445423482,0.22588884937682688,0.031154952419932335,-0.06339518004250673,0.0817303616372724,0.416253137893184,-0.09654215591608278,-0.056955279844441105,-0.035141351447658634,-0.04609005148976181,-0.07812549461789317,-0.03797700579728146,0.13206859168861096,0.3084071297004678,-0.051631501945296455,0.040985834243707046,-0.217583858172008,-0.23644953478951283,-0.23232685644657403,0.012672367031228508,0.12887338512410235,0.02291672181879239
3290,product::9789605936853,product,9789605936853,0.020033618368668148,-0.2189459562729289,0.1453398400866321,-0.03612650327749011,0.06848324595112705,0.10832384094938607,0.09833036109205102,-0.06692549557912968,-0.14786043481917419,0.2867626763754805,0.15564998595014148,-0.21803807839934017,0.030034782277832704,0.10872012903415382,0.20908162117199924,0.06678428386679293,0.028652585631659167,0.0689647851587713,0.2515860304863226,0.15402107129691087,-0.11116948633706414,-0.1847417678852172,-0.03784641989203764,0.047423401470992804,-0.01964386629179238,0.05593280627367676,-0.41842505954571957,0.1096890111212614,0.05077987370304129,-0.04565688286833381,0.2123340735695819,0.12442325130360497,-0.11594107775646417,-0.021663432176170044,0.12571290502646987,0.022741985846579285,0.11122142203583464,-0.07006831540055793,0.07458727782739226,-0.058202515099536216,-0.016007638473157518,-0.1752136413258637,-0.16456431136951288,0.0755745601161819,-0.2045356106377794,-0.14926503108484943,0.13876451314115051,0.24433032983246564
3291,product::9789605937805,product,9789605937805,0.17670149068142213,-0.17161977436014347,0.08464075739798024,0.07752854520414498,0.20077051068206236,0.12393654849272044,0.20214051103877534,0.14226454803100796,0.04772839067386822,-0.029372730246929397,-0.10871413634224901,-0.021386279966136772,0.015373158962361482,-0.13410931401601925,0.1660975260418402,0.12289042733113661,0.09701164515529774,-0.08931202175229301,0.001145066974819406,-0.019041655611569466,-0.15428725615801295,-0.3073639382073388,-0.08606549329487291,-0.15579741943057487,-0.07629171992262923,0.12127935813208139,0.023413802388245485,-0.008111140671323956,0.07881375433451229,0.16942716990989823,0.057647797095619374,-0.06425106607403605,0.017702698843028167,-0.10020632874296956,0.10179538571708983,-0.14778628404841665,0.28575817907372153,0.012545674896852122,0.2750173357930327,-0.015406799537279362,-0.008296854111307275,-0.2540269924813318,0.13459517017714828,-0.04329952879902856,-0.2661404081164761,-0.2702077223345981,0.17123372758364297,0.20936017072025948
3292,product::9789605937898,product,9789605937898,0.06691303094779387,-0.2150623071921911,0.18114011515581316,-0.0034158393081215304,0.21464550582155326,0.07575447274050184,-0.13519291593700744,-0.2739758456083801,0.14499905794942475,0.01256658982529145,-0.17932237977864207,-0.1554772744513006,-0.1138275121073631,0.0055766602003142944,-0.0579010599178545,-0.21920851633701355,-0.1971870710233069,-0.008104527421867205,-0.019606226567775515,-0.19100483055448236,0.18599584392813504,-0.1546487699634651,-0.025652387895928105,-0.19122304779448895,0.07135254948535166,0.12064598013188192,-0.10247404831224038,0.12996383825330962,0.17817652796477623,0.004058060395476407,-0.019555516175423455,0.3574451305660507,-0.13178131250228173,0.049705030931003105,0.02699586781365141,0.04596404422935225,-0.03352962708052256,0.12873943310327063,-0.05001331997657726,0.09838448679282337,-0.027277185850431117,0.2062400266804831,-0.04728370282703377,0.07429238886105333,-0.2613968965294614,-0.19111592591651141,0.06942236903211363,0.19397152832884326
3293,product::A010101,product,A010101,0.11556823649150862,-0.29395548944676925,0.19121001035399948,0.11037398483934784,0.10848645639326507,-0.07821077078958885,-0.12961090545714343,0.14121586675565018,0.032029131381503935,-0.07050206800308839,-0.08915976954016136,0.0729439227786239,-0.26532461627488735,0.0463562515532932,0.17058387455273882,0.19567037559995099,-0.14723050215512828,-0.02747344460364121,0.2024820924898977,-0.18053775467891042,0.15366588212667878,-0.2745678348830636,-0.12637840426053315,-0.08244623283133892,0.14781646893871994,0.12938270206093436,0.06590079316084538,-0.005036452188312211,0.0027062827764042906,-0.07453640311780926,0.08221114540357181,0.1402480230125592,0.0185001472091799,-0.25352751973318616,0.07063236746351728,-0.09261298504016723,-0.007033480935501245,-0.11431309693292031,0.1244913053533267,0.2726132238997657,-0.05874668158514327,-0.11607332659215486,-0.10025479532804941,-0.23119813969318712,-0.027297822530066646,-0.11201097695541744,0.26232109124419195,0.03567020140803035
3294,product::A2120,product,A2120,-0.05015155927779684,-0.004544479679643155,-0.11247629302096303,-0.08373706796342985,0.09703242234002277,-0.07345819743581934,-0.05515538195731926,0.0983527874771078,0.04212581949890818,-0.16694045897902085,0.10464890614505487,-0.18631906859605668,0.20085620588471786,0.20792041333736658,-0.062068429414989953,0.1167352523348936,-0.1595266300883376,-0.2897645052745499,-0.02732625263302875,0.2396198502626175,0.10764873168598876,-0.17009639829365034,-0.3061052929868915,-0.0660845275409817,0.03150514362254918,0.0855783894649793,-0.23576264402908165,-0.001008578879577299,0.028223914962416163,-0.1462449441229937,0.11682504372022388,0.10055100435759028,0.2449193774137938,-0.26329344749296313,0.09132323452530909,0.018644117421284138,-0.024875359968959978,-0.050458647574163275,0.17534672655155392,0.24877252037158892,0.07832124723216138,-0.21340991286206715,-0.011672281599140745,0.0016409609936285576,0.022297736526987428,-0.1019813091990471,0.1471304632280087,0.199359931566107
3295,product::A6701,product,A6701,0.2711404944036401,-0.0371946454744246,0.024244985576059357,-0.2714633265782775,0.20797861170312043,-0.009047678642020093,-0.10314862451808081,-0.17056919917441654,-0.11117730793297899,-0.08596030168728484,0.18891513056953438,0.11721299521695375,-0.08997139169307738,0.03462808096502009,-0.19266848306181084,-0.01937031497565867,0.08579705005218173,0.09164166967723168,-0.11448205428743216,-0.11889610823712109,0.19346712381674547,-0.01435606315833174,0.13452740582054684,0.18195412550495185,0.27293611851349153,-0.05958393482398747,-0.2242666580635489,-0.08548436718154749,-0.04068709216319566,0.21640383489169598,0.07119183107164798,-0.021718991612086947,0.11935045671477755,-0.33874722837979176,0.008988969348197927,-0.08343085605621742,-0.15179260715275483,-0.13407436860273442,-0.14949970080507688,-0.15448489272687835,-0.07295414414251636,-0.03873262428913021,0.15141023422003896,0.07192820982556732,0.06661831585224907,-0.02201598800650447,-0.02245073150722729,0.2581644134791491
3296,product::ABD1/GAME,product,ABD1/GAME,-0.05683932500072352,-0.16135834505281793,0.12485743802351393,0.3114529239971856,-0.019091487340821753,-0.07577153996491871,-0.13195546148884904,-0.06954993196171201,-0.11994530848837864,0.07627964865579147,0.11702908334306329,0.12337755562727651,-0.18291700194070978,-0.010759455601953547,-0.04375313147239743,0.16510903406116634,-0.06445103601143101,0.10471194223200109,-0.07588600733243663,-0.0990040705828432,0.24002973953676743,-0.26230083313038605,0.04713097354222116,0.08569018440612328,0.2127823860358472,0.022392092293407457,-0.09702998720176402,-0.07957212606824304,0.08100115696523139,-0.09548738886228007,-0.26369611494517176,0.15475287995872236,0.0532723352754226,-0.0538069231849623,0.08750574995629837,0.1496710607165427,0.18580981155951465,-0.07015432433904985,0.21931930380061523,0.298549880125841,0.13691427335893352,0.05145481357355462,0.042098279142885095,-0.12613652719436738,-0.20754882442651193,-0.14215000441552383,0.24469234998273598,0.07655478003856118
3297,product::AEG5361,product,AEG5361,-0.12236105283191161,-0.29391187957744824,0.07821652057821082,0.12416103900325365,0.1105150100300847,0.11006636021755195,0.04185792578809382,-0.08272234661184184,0.17121378449490954,0.07766052346789613,-0.02621322589373838,0.15549923883409972,-0.1493790511001868,0.02991070021637627,0.16353756974822486,0.2284643364622456,-0.01751673932488773,-0.14685568555064074,-0.033684427429401746,-0.06619150291632733,0.07244139854111657,-0.22422751997806473,-0.1209616586931957,-0.14689525731317252,0.05822653482326392,0.05187145920570245,-0.1927373213821642,0.1662641489983481,-0.05097567396436685,0.010141583939165593,-0.025792724630328844,0.20971447429430165,-0.2014395483953089,-0.14434728734644212,0.06023032724584006,0.10199161439041005,0.07694963464685561,0.19911637918064742,0.2949172473697995,0.13028089554707828,-0.1853022453762066,0.03561182985859171,0.1399930420800309,-0.2708237456021223,-0.08796242931712148,0.19786392412998038,0.16723311560476345,0.12694710447358967
3298,product::AG12459,product,AG12459,-0.0323285927596735,-0.207601886996535,-0.04996112524603806,0.16583588484909456,0.14317892760986417,0.005382339061616949,-0.10689328143965533,-0.0472538638010827,0.09024546041898328,-0.025823088153183203,-0.01662864108706167,0.03456099648496676,0.01336458797020198,-0.11473646281711414,0.049657278820418524,0.09696409142784175,-0.022293528767890675,0.08401775979226025,-0.06485104552951683,-0.027420729610343846,-0.2516376370325317,-0.3118777604913999,-0.08730999593143168,-0.2842225203461634,-0.15280149295132117,0.14845133942162644,-0.0456766194817083,0.03606433689034698,0.07843527810774938,-0.06087036094847582,-0.05755285803276263,0.15833865555122534,-0.2703003313427126,-0.2441172362857066,0.026077792597296746,0.008222402745731378,0.05103755640214086,-0.05809769811342265,0.115036823197353,0.36398842154019484,-0.2547824769070231,0.0584450407881654,-0.13750966300565692,-0.09210733057912214,-0.2496767051936248,-0.11212440565413045,0.22750967850719206,0.012543138275415611
3299,product::AM485500-4,product,AM485500-4,0.0672250347125397,-0.20253690263659194,-0.016170965746107113,0.15531623211315412,0.16441021536594722,0.08482991404801428,-0.025124354372160537,-0.080102468096441,0.1613875744397975,-0.03864147929545238,-0.15525694309876,-0.03067027860193463,0.07502326552365428,-0.22899446154119574,0.23250376144508098,0.039664313785705854,-0.051984078134109137,0.1863797619627945,0.010826307106610948,0.013660929532819676,-0.00532840268481264,-0.39004520540371174,-0.17941636878533207,-0.08095006979071757,0.13089829776172376,-0.03485791882836509,-0.0159082161744633,0.09622455092408316,0.12717650499915262,-0.0322016914084984,-0.15786787876096114,0.11305296140595808,-0.09667205782881148,-0.14832528024048316,0.08023216972255354,0.05418187598762569,0.15992672177266098,-0.06020609238485598,0.1969912384067745,0.20800297222306402,-0.3254167550089732,-0.08581230396084916,-0.06455803111727894,-0.042601749772606765,-0.25072851634057197,-0.07931660486877089,0.26182819147104963,0.04635108257815467
3300,product::APLI12851,product,APLI12851,0.017684742134788576,0.24696491743798002,-0.06509605855197605,-0.015034761702316874,-0.16188212623439194,-0.004515460562956118,-0.044201338197854226,-0.0539705407666072,-0.16842620801840438,0.03431327439315751,0.025720638155252995,0.013612423002746893,0.2280279253185922,0.1251572639498153,-0.05638984416565586,-0.08767497162155696,-0.007347678858858209,0.029530253869570564,0.009374232215315909,0.03485608272115513,-0.06799727617789803,0.235075099375994,0.1526069890055513,0.21531417022839858,-0.15500939949944015,-0.2507685998647626,0.21068206525000321,-0.05898876787474508,-0.16512059719373062,-0.017432589720544393,0.003639667772179568,-0.1433531336795802,0.11591074470831463,0.20782200197104345,-0.04396415229336246,-0.053515457277048,0.10576831960798906,-0.049389915462845144,-0.011742641441785122,-0.23674791160926464,0.3031552670104211,-0.10800055175722553,0.007372044439013557,0.2705328279457526,0.14944428638007964,0.1779099466798683,-0.3338576374393056,-0.07781137528353844
3301,product::ASC994161,product,ASC994161,-0.004674939857071257,0.2056649251277418,-0.14996288164841806,-0.1664653634493419,-0.09705437795370854,-0.016572565455880397,-0.047425351612570665,-0.008539041399882628,-0.15252721258142796,-0.021706438564468508,0.017784613040446075,0.02785052609879542,0.10119269328976908,0.08080850580428034,-0.18479332487563785,-0.029138672333412042,0.08541871074600875,-0.11665699429270689,-0.07431778962331441,0.06415461797546038,0.060430968910733865,0.25389329469773575,0.12098201618687865,0.20709887585907624,-0.09335835954809331,-0.17274509173567906,0.11992100039482813,-0.156498541876521,-0.2010720415196241,0.02386010056838116,0.11472752460967461,-0.219922030300478,0.16727526015010405,0.21110580713471372,0.0008102349048279508,-0.08728867142422135,-0.01356236390686503,-0.03605695211568546,-0.1917885069899643,-0.2993273652281636,0.22607498623160263,-0.024317901607933085,0.08060242570619759,0.2470103150880399,0.2495426569786982,0.1497004719723799,-0.24459193196257328,-0.10477663804588189
